epoch	flux
54430.112530	39223.9570312
54430.118456	39025.7929688
54430.124383	38989.5664062
54430.130309	38962.7734375
54430.136235	38810.4296875
54430.142162	39042.4531250
54430.148088	38996.6445312
54430.154014	38997.3710938
54430.159940	39121.0820312
54430.165867	39159.5937500
54430.171793	39129.6328125
54430.177719	39007.4843750
54430.183646	38937.3750000
54430.189572	39074.0468750
54430.195498	39044.3398438
54430.201424	39016.8085938
54430.207351	39030.1132812
54430.213277	39099.6875000
54430.219203	39090.8476562
54430.225130	39045.8085938
54430.231056	39158.6640625
54430.236982	39219.3593750
54430.242908	39293.2031250
54430.248835	39214.5039062
54430.254761	39181.0312500
54430.260687	39211.8164062
54430.266614	39171.1601562
54430.272540	39045.4453125
54430.278466	39267.0937500
54430.284392	39198.9804688
54430.290319	39231.0507812
54430.296245	39175.5390625
54430.302171	39382.6484375
54430.308098	39399.6445312
54430.314024	39412.5117188
54430.319950	39480.0781250
54430.325876	39660.3242188
54430.331803	39348.8984375
54430.337729	39424.1132812
54430.343655	39590.1406250
54430.349582	39250.3554688
54430.355508	39345.5156250
54430.361434	39460.2890625
54430.367360	39620.3554688
54430.373287	39717.4687500
54430.379213	39443.5000000
54430.385139	39524.8828125
54430.391066	39563.5507812
54430.396992	39515.4335938
54430.402918	39551.8359375
54430.408844	39659.2265625
54430.414771	39480.4882812
54430.420697	39331.0585938
54430.426623	39697.8593750
54430.432550	39561.5781250
54430.438476	39479.5156250
54430.444402	39459.5820312
54430.450328	39610.6250000
54430.456255	39589.7617188
54430.462181	39728.6015625
54430.468107	39721.9140625
54430.474034	39523.5000000
54430.479960	39606.0898438
54430.485886	39453.1054688
54430.491812	39506.8203125
54430.497739	39467.2226562
54430.503665	39568.8710938
54430.509591	39541.6601562
54430.515518	39635.2304688
54430.521444	39651.0078125
54430.527370	39693.8906250
54430.533296	39556.3046875
54430.539223	39379.8007812
54430.545149	39582.4062500
54430.551075	39732.5664062
54430.557002	39566.0156250
54430.562928	39577.8828125
54430.568854	39913.6445312
54430.574780	39690.6289062
54430.580707	39687.7070312
54430.586633	39682.8984375
54430.592559	39672.3007812
54430.598486	39484.5234375
54430.604412	39371.2695312
54430.610338	39494.4921875
54430.616264	40218.2578125
54430.622191	39522.4960938
54430.628117	39686.9726562
54430.634043	39623.3828125
54430.639970	39544.7070312
54430.645896	39848.5820312
54430.651822	39615.3320312
54430.657748	39462.9960938
54430.663675	39628.5664062
54430.669601	39514.0039062
54430.675527	39374.7500000
54430.681453	39321.0468750
54430.687380	39325.6601562
54430.693306	39459.6445312
54430.699232	39359.5976562
54430.705159	39348.5742188
54430.711085	39265.2343750
54430.717011	39375.0078125
54430.722937	39356.9335938
54430.728864	39217.3203125
54430.734790	39877.5351562
54430.740716	39288.4023438
54430.746643	39145.6640625
54430.752569	39616.7812500
54430.758495	39239.3632812
54430.764421	39368.8750000
54430.770348	39312.7148438
54430.776274	39283.4179688
54430.782200	39096.9843750
54430.788127	39146.4179688
54430.794053	39073.6406250
54430.799979	39206.4218750
54430.805905	39183.9414062
54430.811832	39099.7109375
54430.817758	39334.0468750
54430.823684	39091.9140625
54430.829611	39055.8789062
54430.835537	39358.1484375
54430.841463	39079.5078125
54430.847389	39172.5507812
54430.853316	38961.0351562
54430.859242	39061.3242188
54430.865168	39053.1015625
54430.871094	39015.1484375
54430.877021	39207.0078125
54430.882947	38859.0000000
54430.888873	39044.8242188
54430.894800	38938.7460938
54430.900726	38866.3320312
54430.906652	38971.9453125
54430.912578	38907.2460938
54430.918505	38884.1640625
54430.924431	38843.5742188
54430.930357	38826.9062500
54430.936284	38822.8125000
54430.942210	38831.7929688
54430.948136	38831.8906250
54430.954062	38930.6171875
54430.959989	38810.9453125
54430.965915	38722.7890625
54430.971841	38651.4101562
54430.977768	38779.0000000
54430.983694	38740.3125000
54430.989620	38743.3320312
54430.995546	38786.3398438
54431.001473	38721.4414062
54431.007399	38755.1289062
54431.013325	38671.4101562
54431.019251	38885.7617188
54431.025178	38595.5117188
54431.031104	38679.2656250
54431.037030	38636.0078125
54431.042957	39086.0039062
54431.048883	38556.2343750
54431.054809	38522.5625000
54431.060735	38387.1367188
54431.066662	38540.4335938
54431.072588	38617.5273438
54431.078514	38498.9335938
54431.084441	38399.0898438
54431.090367	38295.6445312
54431.096293	38416.2539062
54431.102219	38366.2929688
54431.108146	38261.3671875
54431.114072	38358.5156250
54431.119998	38350.2265625
54431.125925	38277.7343750
54431.131851	38231.6289062
54431.137777	38180.2500000
54431.143703	38256.2148438
54431.149630	38319.1718750
54431.155556	37964.2421875
54431.161482	38116.9375000
54431.167408	38186.5585938
54431.173335	38032.8632812
54431.179261	37973.0273438
54431.185187	38020.4960938
54431.191114	38031.3007812
54431.197040	37994.6367188
54431.202966	37974.7656250
54431.208892	37968.4570312
54431.214819	37989.6171875
54431.220745	37930.8710938
54431.226671	37852.3828125
54431.232598	37921.9414062
54431.238524	37903.2578125
54431.244450	37870.3281250
54431.250376	37877.7187500
54431.256303	37817.6054688
54431.262229	37702.0664062
54431.268155	37619.6289062
54431.274081	37720.2343750
54431.280008	37763.3398438
54431.285934	37757.6210938
54431.291860	37793.9882812
54431.297787	37809.5390625
54431.303713	37904.4804688
54431.309639	37770.0937500
54431.315565	37660.2031250
54431.321492	37653.3984375
54431.327418	37672.8515625
54431.333344	37656.3789062
54431.339271	37630.7421875
54431.345197	37599.5820312
54431.351123	37605.3750000
54431.357049	37612.1015625
54431.362976	37706.9687500
54431.368902	37601.2265625
54431.374828	37592.2382812
54431.380754	37697.9804688
54431.386681	37708.4921875
54431.392607	37480.9218750
54431.398533	37603.4257812
54431.404460	37598.6367188
54431.410386	37572.8320312
54431.416312	37454.2539062
54431.422238	37439.3750000
54431.428165	37581.4687500
54431.434091	37558.6718750
54431.440017	37524.5742188
54431.445944	37570.0625000
54431.451870	37478.2500000
54431.457796	37573.4960938
54431.463722	37588.1914062
54431.469649	37491.9375000
54431.475575	37573.2539062
54431.481501	37620.3242188
54431.487427	37736.0585938
54431.493354	37449.2460938
54431.499280	37706.1289062
54431.505206	37614.3828125
54431.511133	37629.8007812
54431.517059	37739.5039062
54431.522985	37620.5664062
54431.528911	37566.1718750
54431.534838	37808.7382812
54431.540764	37704.0351562
54431.546690	37727.7031250
54431.552617	37673.9375000
54431.558543	37525.7890625
54431.564469	37773.5664062
54431.570395	37456.2265625
54431.576322	37607.0195312
54431.582248	37676.5312500
54431.588174	37579.3789062
54431.594100	37660.1367188
54431.600027	37664.6992188
54431.605953	37595.2734375
54431.611879	37612.7734375
54431.617806	37863.5898438
54431.623732	37431.8437500
54431.629658	37878.7851562
54431.635584	37699.1328125
54431.641511	37525.3007812
54431.647437	37663.6718750
54431.653363	37737.9023438
54431.659289	37622.3632812
54431.665216	37595.0312500
54431.671142	37602.4726562
54431.677068	37683.0195312
54431.682995	37628.7421875
54431.688921	37650.2070312
54431.694847	37705.0195312
54431.700773	37698.3007812
54431.706700	37685.3320312
54431.712626	37794.0742188
54431.718552	37771.0390625
54431.724478	37786.0234375
54431.730405	37913.6015625
54431.736331	37651.0234375
54431.742257	37940.6953125
54431.748184	37977.0312500
54431.754110	38170.9492188
54431.760036	38110.5703125
54431.765962	37865.8125000
54431.771889	37924.9218750
54431.777815	37930.2226562
54431.783741	37691.6250000
54431.789668	37878.6210938
54431.795594	37978.9023438
54431.801520	37851.6289062
54431.807446	38040.9726562
54431.813373	37929.1875000
54431.819299	37993.8125000
54431.825225	37878.5156250
54431.831151	38017.4335938
54431.837078	38098.2226562
54431.843004	38027.7500000
54431.848930	38068.1757812
54431.854857	37952.0429688
54431.860783	38036.9882812
54431.866709	38065.2929688
54431.872635	38115.2187500
54431.878562	38069.7968750
54431.884488	38243.3632812
54431.890414	38029.5820312
54431.896340	38098.6015625
54431.902267	38344.1210938
54431.908193	38010.6171875
54431.914119	38169.6718750
54431.920046	38296.3945312
54431.925972	38237.1484375
54431.931898	38072.9921875
54431.937824	38210.9843750
54431.943751	38298.8242188
54431.949677	38256.7382812
54431.955603	38256.9648438
54431.961529	38199.2578125
54431.967456	38152.7500000
54431.973382	38338.5703125
54431.979308	38482.4726562
54431.985235	38392.9765625
54431.991161	38447.1367188
54431.997087	38384.2773438
54432.003013	38404.8671875
54432.008940	38531.0781250
54432.014866	38764.3984375
54432.020792	38619.0117188
54432.026718	38421.6171875
54432.032645	38647.9531250
54432.038571	38586.6992188
54432.044497	38466.9140625
54432.050424	38425.6640625
54432.056350	38518.4062500
54432.062276	38639.5976562
54432.068202	38464.5664062
54432.074129	38461.7343750
54432.080055	38565.2890625
54432.085981	38647.4062500
54432.091907	38557.4609375
54432.097834	38616.3007812
54432.103760	38526.0976562
54432.109686	38638.3476562
54432.115613	38688.8906250
54432.121539	38614.1679688
54432.127465	38651.3789062
54432.133391	38848.8710938
54432.139318	38728.9765625
54432.145244	38625.5429688
54432.151170	39020.0039062
54432.157096	38710.7500000
54432.163023	38854.4921875
54432.168949	38706.4296875
54432.174875	38726.2187500
54432.180802	38882.7304688
54432.186728	38796.8085938
54432.192654	38781.6328125
54432.198580	38764.8164062
54432.204507	38917.9648438
54432.210433	38809.6640625
54432.216359	38676.9843750
54432.222285	39058.9804688
54432.228212	38829.4843750
54432.234138	38901.2890625
54432.240064	38884.1445312
54432.245991	38820.3164062
54432.251917	38884.3750000
54432.257843	38807.8164062
54432.263769	38847.6601562
54432.269696	38770.2578125
54432.275622	38840.2265625
54432.281548	38896.0195312
54432.287474	38889.4843750
54432.293401	39180.2109375
54432.299327	38976.4492188
54432.305253	39073.1093750
54432.311179	39195.4882812
54432.317106	39028.4570312
54432.323032	39034.3242188
54432.328958	38947.2968750
54432.334885	38902.2890625
54432.340811	39268.5546875
54432.346737	38971.7578125
54432.352663	39221.7812500
54432.358590	39056.0117188
54432.364516	39061.2851562
54432.370442	39034.3437500
54432.376368	39064.5937500
54432.382295	39119.3398438
54432.388221	39152.7617188
54432.394147	39190.2421875
54432.400074	39109.3125000
54432.406000	39039.4921875
54432.411926	39074.3789062
54432.417852	38949.1171875
54432.423779	39274.0976562
54432.429705	39103.6015625
54432.435631	39214.0664062
54432.441557	39357.5703125
54432.447484	39357.1171875
54432.453410	39236.0703125
54432.459336	39355.3085938
54432.465263	39133.2070312
54432.471189	39363.8710938
54432.477115	39168.0429688
54432.483041	39229.1406250
54432.488968	39286.0234375
54432.494894	39444.8476562
54432.500820	39483.2578125
54432.506746	39469.5898438
54432.512673	39351.0703125
54432.518599	39312.0976562
54432.524525	39518.1093750
54432.530451	39571.9843750
54432.536378	39303.9218750
54432.542304	39439.8046875
54432.548230	39756.3007812
54432.554157	39458.1367188
54432.560083	39569.8945312
54432.566009	39511.8632812
54432.571935	39322.2304688
54432.577862	39483.0312500
54432.583788	39481.8632812
54432.589714	39519.0273438
54432.595640	39537.9687500
54432.601567	39440.2929688
54432.607493	39507.6406250
54432.613419	39424.0234375
54432.619346	39628.9257812
54432.625272	39547.0507812
54432.631198	39640.4140625
54432.637124	39545.2265625
54432.643051	39666.2148438
54432.648977	39613.8203125
54432.654903	39617.9609375
54432.660829	39533.7851562
54432.666756	39634.2734375
54432.672682	39638.3945312
54432.678608	39622.9335938
54432.684534	39570.4335938
54432.690461	39595.3437500
54432.696387	39656.8828125
54432.702313	39584.6015625
54432.708240	39536.4726562
54432.714166	39541.5585938
54432.720092	39686.7929688
54432.726018	39589.3359375
54432.731945	39627.0585938
54432.737871	39727.9453125
54432.743797	39790.3203125
54432.749723	39740.6093750
54432.755650	39527.8710938
54432.761576	39537.8828125
54432.767502	39573.6679688
54432.773428	39556.6484375
54432.779355	39608.3515625
54432.785281	39534.1953125
54432.791207	39479.5937500
54432.797134	39491.0703125
54432.803060	39391.1914062
54432.808986	39599.8085938
54432.814912	39482.9921875
54432.820839	39631.8320312
54432.826765	39446.2460938
54432.832691	39633.3632812
54432.838617	39490.8632812
54432.844544	39484.5664062
54432.850470	39469.1132812
54432.856396	39483.6250000
54432.862322	39389.4023438
54432.868249	39636.0507812
54432.874175	39450.3867188
54432.880101	39397.9062500
54432.886028	39553.7148438
54432.891954	39434.9140625
54432.897880	39478.1875000
54432.903806	39395.1953125
54432.909733	39359.2578125
54432.915659	39357.5000000
54432.921585	39301.9882812
54432.927511	39406.8632812
54432.933438	39256.0703125
54432.939364	39335.5351562
54432.945290	39463.3203125
54432.951216	39333.0820312
54432.957143	39320.7500000
54432.963069	39216.1640625
54432.968995	39202.3320312
54432.974922	39234.6796875
54432.980848	39260.1289062
54432.986774	39278.1367188
54432.992700	39271.5156250
54432.998627	39201.9335938
54433.004553	39429.8320312
54433.010479	39254.6562500
54433.016405	39138.6367188
54433.022332	39156.9257812
54433.028258	39074.5039062
54433.034184	39255.4218750
54433.040110	39093.8476562
54433.046037	39283.4062500
54433.051963	39090.3710938
54433.057889	39122.5117188
54433.063816	39175.3046875
54433.069742	39010.7617188
54433.075668	39027.0781250
54433.081594	39165.0664062
54433.087521	39039.3828125
54433.093447	38980.9765625
54433.099373	39071.6835938
54433.105299	38868.9257812
54433.111226	39000.9218750
54433.117152	38734.8789062
54433.123078	38812.9765625
54433.129004	38883.7851562
54433.134931	38845.9218750
54433.140857	38914.4375000
54433.146783	38784.0000000
54433.152709	38842.0898438
54433.158636	38845.8476562
54433.164562	38913.1328125
54433.170488	38811.2578125
54433.176415	38783.0976562
54433.182341	38800.1015625
54433.188267	38704.0273438
54433.194193	38662.3593750
54433.200120	38594.9414062
54433.206046	38689.4023438
54433.211972	38567.2421875
54433.217898	38620.8593750
54433.223825	38670.5468750
54433.229751	38912.0546875
54433.235677	38640.9843750
54433.241603	38393.5859375
54433.247530	38541.9062500
54433.253456	38628.4921875
54433.259382	38493.1601562
54433.265308	38438.1132812
54433.271235	38705.5546875
54433.277161	38646.6015625
54433.283087	38471.8476562
54433.289014	38332.3359375
54433.294940	38438.2656250
54433.300866	38522.9179688
54433.306792	38384.1328125
54433.312719	38486.2773438
54433.318645	38388.1679688
54433.324571	38347.3320312
54433.330497	38108.3632812
54433.336424	38347.7109375
54433.342350	38401.4921875
54433.348276	38035.1484375
54433.354202	38430.3593750
54433.360129	38135.9257812
54433.366055	38193.9843750
54433.371981	37989.6640625
54433.377907	38174.1367188
54433.383834	37938.1875000
54433.389760	37971.4765625
54433.395686	37921.7226562
54433.401613	38119.2343750
54433.407539	38148.0937500
54433.413465	38041.8125000
54433.419391	37880.6601562
54433.425318	37895.3125000
54433.431244	37933.0742188
54433.437170	37984.3906250
54433.443096	37820.8554688
54433.449023	37845.0703125
54433.454949	37987.8632812
54433.460875	37873.8320312
54433.466801	37880.3789062
54433.472728	37793.2500000
54433.478654	37761.5312500
54433.484580	37714.4296875
54433.490506	37825.6328125
54433.496433	37746.1445312
54433.502359	37662.0156250
54433.508285	37744.1093750
54433.514212	37792.1953125
54433.520138	37903.0664062
54433.526064	37583.7812500
54433.531990	37709.7539062
54433.537917	37567.9609375
54433.543843	37708.5546875
54433.549769	37629.9492188
54433.555695	37805.9921875
54433.561622	37699.4882812
54433.567548	37528.0742188
54433.573474	37662.0234375
54433.579400	37635.5507812
54433.585327	37540.0000000
54433.591253	37660.5312500
54433.597179	37685.2656250
54433.603105	37758.6328125
54433.609032	37619.9960938
54433.614958	37536.2539062
54433.620884	37776.4765625
54433.626810	37778.9414062
54433.632737	37588.7343750
54433.638663	37548.2421875
54433.644589	37551.3085938
54433.650516	37581.2890625
54433.656442	37578.6718750
54433.662368	37543.2968750
54433.668294	37532.8710938
54433.674221	37430.5078125
54433.680147	37711.8437500
54433.686073	37502.7578125
54433.691999	37502.0781250
54433.697926	37704.5234375
54433.703852	37594.1054688
54433.709778	37478.7968750
54433.715704	37471.5039062
54433.721631	37905.9531250
54433.727557	37656.2460938
54433.733483	37602.9218750
54433.739409	37728.0664062
54433.745336	37556.2148438
54433.751262	37564.0625000
54433.757188	37491.4023438
54433.763114	37548.0234375
54433.769041	37675.8867188
54433.774967	37681.7382812
54433.780893	37506.5585938
54433.786820	37570.0429688
54433.792746	37536.7460938
54433.798672	37599.3750000
54433.804598	37624.2656250
54433.810525	37693.0195312
54433.816451	37659.7265625
54433.822377	37803.2617188
54433.828303	37706.1992188
54433.834230	37624.6093750
54433.840156	37695.1015625
54433.846082	37673.6484375
54433.852008	37669.2382812
54433.857935	37762.1679688
54433.863861	37570.2617188
54433.869787	37718.4648438
54433.875713	37840.5820312
54433.881640	37720.4492188
54433.887566	37658.1718750
54433.893492	37701.5156250
54433.899418	37730.3007812
54433.905345	37692.6875000
54433.911271	37849.6640625
54433.917197	37765.7070312
54433.923123	37915.4023438
54433.929050	37824.5859375
54433.934976	37900.2695312
54433.940902	37835.5351562
54433.946829	37799.1054688
54433.952755	37873.1796875
54433.958681	37763.0625000
54433.964607	38008.1132812
54433.970534	37824.6015625
54433.976460	37746.4921875
54433.982386	37940.6406250
54433.988312	37875.6406250
54433.994239	37891.6835938
54434.000165	37884.8671875
54434.006091	38008.3085938
54434.012017	37975.3164062
54434.017944	37953.7500000
54434.023870	37963.2812500
54434.029796	38085.7460938
54434.035722	37988.5625000
54434.041649	37924.3789062
54434.047575	38088.2226562
54434.053501	38021.5468750
54434.059427	38009.9140625
54434.065354	38029.9179688
54434.071280	38035.3437500
54434.077206	38013.9375000
54434.083132	38057.9882812
54434.089059	37951.8671875
54434.094985	38061.5468750
54434.100911	38147.7148438
54434.106837	38079.1640625
54434.112764	38111.4570312
54434.118690	38439.8046875
54434.124616	38147.6171875
54434.130543	38171.4218750
54434.136469	38214.9531250
54434.142395	38273.7539062
54434.148321	38067.8632812
54434.154248	38180.5976562
54434.160174	38173.8164062
54434.166100	38327.9101562
54434.172026	38296.5000000
54434.177953	38321.6953125
54434.183879	38293.3398438
54434.189805	38336.8867188
54434.195731	38460.4843750
54434.201658	38387.3046875
54434.207584	38365.4375000
54434.213510	38314.3789062
54434.219436	38362.7187500
54434.225363	38477.3593750
54434.231289	38571.9453125
54434.237215	38631.2070312
54434.243141	38581.9648438
54434.249068	38489.8593750
54434.254994	38363.3164062
54434.260920	38555.9609375
54434.266846	38510.2812500
54434.272773	38460.9023438
54434.278699	38606.0390625
54434.284625	38451.1914062
54434.290551	38624.8554688
54434.296478	38646.1757812
54434.302404	38873.3164062
54434.308330	38601.8789062
54434.314256	38657.7148438
54434.320183	38784.0273438
54434.326109	38789.8750000
54434.332035	38798.9414062
54434.337961	38916.5820312
54434.343888	38683.4218750
54434.349814	38827.2812500
54434.355740	38640.8476562
54434.361667	38682.0351562
54434.367593	38762.1796875
54434.373519	38813.5429688
54434.379445	38743.9257812
54434.385372	38773.2304688
54434.391298	38836.6132812
54434.397224	38724.1523438
54434.403150	38777.5156250
54434.409077	38922.4179688
54434.415003	38774.5546875
54434.420929	38800.8671875
54434.426855	38966.6445312
54434.432782	38842.1406250
54434.438708	38993.1250000
54434.444634	38884.9609375
54434.450560	38851.2929688
54434.456487	38872.3398438
54434.462413	38942.2109375
54434.468339	38795.3476562
54434.474265	38876.4375000
54434.480192	38814.6835938
54434.486118	38973.5585938
54434.492044	38888.9531250
54434.497970	39031.6367188
54434.503897	38984.1250000
54434.509823	39065.9882812
54434.515749	39007.7773438
54434.521675	38951.1992188
54434.527602	39100.4296875
54434.533528	39082.3203125
54434.539454	38973.0820312
54434.545380	39082.4531250
54434.551307	38965.3671875
54434.557233	39073.7265625
54434.563159	39018.7890625
54434.569085	39158.2109375
54434.575012	39128.8242188
54434.580938	39121.6601562
54434.586864	39036.1328125
54434.592790	39308.4375000
54434.598717	39288.0429688
54434.604643	39201.3632812
54434.610569	39309.9492188
54434.616495	39165.7929688
54434.622422	38994.8437500
54434.628348	39350.7500000
54434.634274	39213.4804688
54434.640200	39224.2539062
54434.646127	39160.9687500
54434.652053	39166.2890625
54434.657979	39203.4453125
54434.663905	39240.1523438
54434.669832	39180.7148438
54434.675758	39130.8007812
54434.681684	39245.7968750
54434.687610	39316.9843750
54434.693537	39489.2773438
54434.699463	39225.3125000
54434.705389	39325.2617188
54434.711316	39387.4882812
54434.717242	39314.6328125
54434.723168	39266.4609375
54434.729094	39377.8750000
54434.735021	39454.8750000
54434.740947	39435.6132812
54434.746873	39453.5976562
54434.752799	39271.9140625
54434.758726	39576.0976562
54434.764652	39385.8046875
54434.770578	39339.5273438
54434.776504	39516.2421875
54434.782431	39444.0507812
54434.788357	39459.2617188
54434.794283	39409.4570312
54434.800209	39499.4023438
54434.806136	39586.3164062
54434.812062	39539.4257812
54434.817988	39447.1796875
54434.823914	39556.4726562
54434.829841	39544.2460938
54434.835767	39535.1914062
54434.841693	39558.7226562
54434.847619	39610.9609375
54434.853546	39553.2578125
54434.859472	39610.1835938
54434.865398	39364.5664062
54434.871324	39784.4531250
54434.877251	39541.7734375
54434.883177	39663.2578125
54434.889103	39582.8007812
54434.895029	39637.9218750
54434.900956	39547.8906250
54434.906882	39510.5117188
54434.912808	39535.8242188
54434.918734	39960.3710938
54434.924661	39729.8164062
54434.930587	39697.0625000
54434.936513	39549.4921875
54434.942439	39628.4921875
54434.948366	39653.0468750
54434.954292	39605.1289062
54434.960218	39523.6406250
54434.966144	39623.3242188
54434.972071	39449.8867188
54434.977997	39694.6835938
54434.983923	39411.5859375
54434.989849	39543.6328125
54434.995776	39543.8398438
54435.001702	39581.5820312
54435.007628	39461.7617188
54435.013554	39530.6015625
54435.019481	39534.9609375
54435.025407	39518.1328125
54435.031333	39628.6054688
54435.037259	39405.8906250
54435.043186	39417.0312500
54435.049112	39617.8203125
54435.055038	39558.2968750
54435.060964	39403.9335938
54435.066891	39516.1250000
54435.072817	39581.9062500
54435.078743	39486.9062500
54435.084669	39398.5000000
54435.090596	39279.7539062
54435.096522	39428.8320312
54435.102448	39481.1992188
54435.108374	39478.4609375
54435.114301	39405.9023438
54435.120227	39199.6210938
54435.126153	39689.0585938
54435.132079	39237.6093750
54435.138006	39329.2851562
54435.143932	39280.3203125
54435.149858	39400.4414062
54435.155784	39326.2851562
54435.161711	39277.1640625
54435.167637	39243.5351562
54435.173563	39408.7500000
54435.179489	39278.8554688
54435.185416	39115.1914062
54435.191342	39207.8125000
54435.197268	39020.7460938
54435.203194	39252.2812500
54435.209121	39143.5156250
54435.215047	39062.7929688
54435.220973	39138.0859375
54435.226899	39161.7109375
54435.232826	39245.1718750
54435.238752	39150.1562500
54435.244678	39159.7070312
54435.250604	39142.2226562
54435.256531	39052.0820312
54435.262457	39157.4726562
54435.268383	38942.2421875
54435.274309	39082.4843750
54435.280236	38948.5546875
54435.286162	39029.3320312
54435.292088	38979.9218750
54435.298014	38984.4609375
54435.303941	39015.7265625
54435.309867	38923.1328125
54435.315793	38908.9062500
54435.321719	38816.8945312
54435.327646	38857.9023438
54435.333572	38880.8281250
54435.339498	39046.5351562
54435.345424	38909.3554688
54435.351351	38887.2578125
54435.357277	38802.2031250
54435.363203	38847.9062500
54435.369129	38851.4062500
54435.375056	38836.7070312
54435.380982	38759.4492188
54435.386908	38725.1914062
54435.392834	38938.5703125
54435.398761	38707.9101562
54435.404687	38668.8750000
54435.410613	38472.1250000
54435.416539	38709.3164062
54435.422466	38545.0546875
54435.428392	38697.1796875
54435.434318	38468.8242188
54435.440244	38571.5312500
54435.446171	38701.0039062
54435.452097	38601.9765625
54435.458023	38490.3867188
54435.463949	38536.1484375
54435.469875	38496.1835938
54435.475802	38503.1718750
54435.481728	38527.2265625
54435.487654	38377.1171875
54435.493580	38486.0781250
54435.499507	38472.4804688
54435.505433	38423.2500000
54435.511359	38444.0742188
54435.517285	38216.2382812
54435.523212	38231.4726562
54435.529138	38367.4257812
54435.535064	38302.6015625
54435.540990	38267.3320312
54435.546917	38331.5546875
54435.552843	38091.6054688
54435.558769	38226.1210938
54435.564695	38219.0234375
54435.570622	37989.7226562
54435.576548	38131.4140625
54435.582474	37871.7031250
54435.588400	38012.7070312
54435.594327	38020.6289062
54435.600253	38076.3007812
54435.606179	38017.4296875
54435.612105	37989.7539062
54435.618032	37953.3242188
54435.623958	38011.6601562
54435.629884	38029.8164062
54435.635810	37898.2734375
54435.641737	37729.9960938
54435.647663	37976.8554688
54435.653589	37734.4140625
54435.659515	37853.5585938
54435.665442	37750.5546875
54435.671368	37801.4414062
54435.677294	38039.4531250
54435.683220	37875.4726562
54435.689147	37753.9765625
54435.695073	37625.8906250
54435.700999	37767.5234375
54435.706925	37758.9570312
54435.712852	37704.1523438
54435.718778	37720.8554688
54435.724704	37591.0664062
54435.730630	37649.0312500
54435.736557	37698.7656250
54435.742483	37581.4179688
54435.748409	37638.7578125
54435.754335	37666.1445312
54435.760262	37769.6757812
54435.766188	37626.1250000
54435.772114	37619.5078125
54435.778040	37590.3906250
54435.783967	37583.3359375
54435.789893	37611.8750000
54435.795819	37460.3046875
54435.801745	37566.6054688
54435.807671	37633.9179688
54435.813598	37566.1679688
54435.819524	37519.2382812
54435.825450	37563.6445312
54435.831376	37602.8945312
54435.837303	37496.8164062
54435.843229	37610.5585938
54435.849155	37691.7070312
54435.855081	37614.1523438
54435.861008	37642.0429688
54435.866934	37522.6210938
54435.872860	37607.6406250
54435.878786	37750.8242188
54435.884713	37507.4570312
54435.890639	37574.3515625
54435.896565	37532.5156250
54435.902491	37531.1875000
54435.908418	37598.8515625
54435.914344	37477.6601562
54435.920270	37381.2695312
54435.926196	37507.2773438
54435.932123	37581.7578125
54435.938049	37554.1406250
54435.943975	37560.0976562
54435.949901	37542.0507812
54435.955828	37530.9921875
54435.961754	37691.4257812
54435.967680	37409.3437500
54435.973606	37612.5546875
54435.979533	37619.9960938
54435.985459	37495.7187500
54435.991385	37506.4335938
54435.997311	37654.9375000
54436.003238	37731.9453125
54436.009164	37610.4570312
54436.015090	37655.2421875
54436.021016	37496.5976562
54436.026943	37701.6445312
54436.032869	37587.6835938
54436.038795	37649.8203125
54436.044721	37778.1132812
54436.050647	37705.8554688
54436.056574	37546.4492188
54436.062500	37610.2304688
54436.068426	37656.3281250
54436.074352	37697.5507812
54436.080279	37621.8359375
54436.086205	37674.9257812
54436.092131	37666.5390625
54436.098057	37830.5742188
54436.103984	37634.8046875
54436.109910	37847.4609375
54436.115836	37714.5390625
54436.121762	37909.7695312
54436.127689	37728.3085938
54436.133615	37843.7460938
54436.139541	37802.6171875
54436.145467	37776.3046875
54436.151394	37751.9023438
54436.157320	37822.9179688
54436.163246	37895.8789062
54436.169172	37870.9218750
54436.175099	37833.9335938
54436.181025	37916.0351562
54436.186951	37886.9492188
54436.192877	37825.4023438
54436.198804	37851.5390625
54436.204730	38380.4570312
54436.210656	38047.6054688
54436.216582	38000.6640625
54436.222508	37857.2187500
54436.228435	37936.0429688
54436.234361	37889.9648438
54436.240287	38074.2070312
54436.246213	38004.8203125
54436.252140	38048.0195312
54436.258066	37988.5117188
54436.263992	37859.6171875
54436.269918	37839.2187500
54436.275845	38035.0976562
54436.281771	37859.6835938
54436.287697	37975.6953125
54436.293623	38118.6132812
54436.299550	38090.4843750
54436.305476	38179.3867188
54436.311402	37980.0156250
54436.317328	38139.9062500
54436.323255	38231.4101562
54436.329181	38135.9570312
54436.335107	38162.9062500
54436.341033	38524.4726562
54436.346960	38187.3476562
54436.352886	38236.8632812
54436.358812	38213.3359375
54436.364738	38124.1015625
54436.370665	38275.6328125
54436.376591	38249.3437500
54436.382517	38462.5546875
54436.388443	38283.3750000
54436.394369	38396.2031250
54436.400296	38271.8046875
54436.406222	38375.6757812
54436.412148	38215.2968750
54436.418074	38262.1523438
54436.424001	38415.0156250
54436.429927	38368.9218750
54436.435853	38468.7656250
54436.441779	38424.0390625
54436.447706	38527.8203125
54436.453632	38417.8398438
54436.459558	38507.8281250
54436.465484	38409.6796875
54436.471411	38583.3593750
54436.477337	38510.6093750
54436.483263	38456.6914062
